videoId,videoCoreId,keywordId,keywordCoreId,value,languageId,keywordDeletedAt
cmp78s46p0fb6qm019zxtu9sx,7_0-nur07,7531fb52-9868-4391-afc7-0c196860bcf7,8786dc5f-305d-4c06-bddb-f24400001100,Galatians 3:28,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,3b634177-f5b9-46a4-8077-5ff801dd292c,21164816-0107-4594-b4e6-6e8411100101,John 3:16,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,9260a093-ef52-427e-b572-d2f90f32ded4,928f6cbc-9d2d-4c0a-ac40-fbf101111110,Nur,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,e9e10714-8e17-410d-8fe0-ebdaca242fc7,7450c506-32fb-49d1-97b9-7f7810011000,1 Peter 2:24,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,79e4a915-e7ad-42c9-ae74-d7468dd33af6,692316a7-dd63-4172-b646-364410000000,Hebrews 9:14,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,7ca56060-a109-4904-8ef3-b1bc3dc1f932,2c750a23-bab5-412c-8609-2a2200111010,love,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,59b50aa6-327f-43e2-95ab-74b418ce5433,21164816-0107-4594-b4e6-6e8411100110,John 3:17,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,a699653c-a2f2-458b-a2a6-372168646a95,928f6cbc-9d2d-4c0a-ac40-fbf100110010,much,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,f7793846-4af8-4995-abe5-3cfd8850fa06,692316a7-dd63-4172-b646-364411100011,humility,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,a2cb9ce7-3638-4863-b3e7-6b5ef0247fac,7d4e008c-88d8-429c-99df-afec10011110,Ephesians 2:18,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,a023179c-fb09-4ba5-979e-b156d289740b,9c910266-dd38-41f0-9e29-071101010000,Mark 10:45,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,269d26fa-9adc-4ccf-8730-0f7be6526d6d,f05e5671-3479-4c41-8d23-e88600001001,who,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,508ff8b0-de02-44d6-ab06-a765ea1d6089,28d43a8d-f3a9-4684-b4f9-a0f510110010,adventure,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,e9f03bcd-23db-4144-b196-f2f1790495ae,692316a7-dd63-4172-b646-364411011100,how,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,624d1ea9-24cd-43b2-8284-cd86b8be9937,0875c315-96f7-457b-a568-16b111010000,question,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,9d306da9-1090-4581-923d-fe9d5a785bcb,ce0bbabb-798d-4c3c-83f0-d45510010101,series,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,fff86de4-bc90-44d0-b584-960e502989a7,94878f9f-3bea-42f2-9b63-f48200010111,care,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,b9ebb862-d3d6-46ef-9f5e-dc9e25924588,48fe04f1-b48a-45f3-869a-2a0711111011,Jesus,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,a082e8a1-ef44-4252-8070-143b4e695cbd,f05e5671-3479-4c41-8d23-e88600111011,world,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,571bcfe6-6741-46f9-af82-5370ab38d83d,21164816-0107-4594-b4e6-6e8400110110,John 1:14,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,fba4ff3d-bc3e-4eef-9293-cdd9194be854,f05e5671-3479-4c41-8d23-e88601000101,worth,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,4eca0b72-daa8-4334-bf64-43108a412f55,3851325a-9e1c-4a1a-b042-8de001100000,faith,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,fec2d969-9374-4e08-982f-f2eaeccbd843,40478432-5533-4d28-9a61-6bb611101011,Romans 5:8,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,d72d9257-edf3-488d-ac61-6b7facd3e611,aa815985-9a42-4d81-aac8-da4900000101,Arabic,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,f6d5dc95-ddce-46f5-9b72-8b1a186b503a,8786dc5f-305d-4c06-bddb-f24400000101,Galatians 2:20,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,602a922a-6176-4008-9e60-93b53fd52cf5,7450c506-32fb-49d1-97b9-7f7801011100,1 John 2:2,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,9e63e42b-262d-4a97-ad12-4006b2c038e1,7450c506-32fb-49d1-97b9-7f7801011011,1 John 2:1,cmokkxw5v03uyqsccis58pea6,
cmp78s55r0fbmqm01lf35gajj,7_0-nur08,636a2016-1b35-4eb4-979d-cc54f43171f9,7450c506-32fb-49d1-97b9-7f7801100111,1 John 4:10,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,e35f01f8-ff0e-4de6-9a9b-ae92f5412bb4,40478432-5533-4d28-9a61-6bb610110000,Romans 10:13,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,97bdb07a-f27c-4314-8abd-38c8887cdde6,aa815985-9a42-4d81-aac8-da4901111011,begins,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,27facfa6-8cf4-4e6c-a243-f1a33c14d3dc,2c750a23-bab5-412c-8609-2a2211011010,Luke 23:42,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,b13a881f-6303-4302-8208-edba9446c7b5,2c750a23-bab5-412c-8609-2a2211011011,Luke 23:43,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,6e89f9be-16e8-463f-ae11-29f0ac5255cc,2c750a23-bab5-412c-8609-2a2211010111,Luke 23:39 Luke 23:40,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,6d3e45ae-e86c-4458-8ca8-2e64d08b332c,c42bf065-a2ef-4263-86fc-892e00100001,John 8:32,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,5c8366c8-e698-466b-8f8c-92ae7f1aa030,7450c506-32fb-49d1-97b9-7f7810011100,1 Peter 3:18,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,2fbbfdb6-9074-40c9-9fa9-17fdcd342f30,3851325a-9e1c-4a1a-b042-8de011001101,for,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,84283239-5f2e-498c-87ab-6afd6392badc,40478432-5533-4d28-9a61-6bb610110011,Romans 10:9,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,e5cec24c-68de-4bac-8405-ecbb013071db,40478432-5533-4d28-9a61-6bb611101100,Romans 5:9,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,c3cda108-747c-4c6b-b46d-2f3cd03456bc,f05e5671-3479-4c41-8d23-e88601011111,you,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,07e39410-9cef-4c50-8e3a-6d614b2bc330,bb5a0516-d8aa-4ed6-9133-7f7500010001,thoughts,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,342937e3-2b93-4ad6-9b88-26b46dca3fef,21164816-0107-4594-b4e6-6e8400110100,John 1:12,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,8a2f9131-0a92-42e5-a49e-15c5d2cf820f,84b5098d-ec83-4218-9602-b72210001001,pressures,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,564acd65-8630-4e48-90b5-e19d5543c826,40478432-5533-4d28-9a61-6bb610101101,Romans 10:10,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,c8e63bf9-ccb4-406f-97b4-1ed6c0681cdc,84b5098d-ec83-4218-9602-b72210001000,pressure,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,c2d3a1e0-6409-4f2b-9400-5668c4edee6d,2c750a23-bab5-412c-8609-2a2211011001,Luke 23:41,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,bc4b2015-f040-4a87-8d7e-6965b7f6bdaf,28d43a8d-f3a9-4684-b4f9-a0f510001011,Acts 2:38,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,508ff8b0-de02-44d6-ab06-a765ea1d6089,28d43a8d-f3a9-4684-b4f9-a0f510110010,adventure,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,9260a093-ef52-427e-b572-d2f90f32ded4,928f6cbc-9d2d-4c0a-ac40-fbf101111110,Nur,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,5496467e-7bc7-461e-a2f7-9fb26cf0f4ef,f05e5671-3479-4c41-8d23-e88600001011,whole,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,9d306da9-1090-4581-923d-fe9d5a785bcb,ce0bbabb-798d-4c3c-83f0-d45510010101,series,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,a93a3d21-db40-401e-a0c9-061bc7962578,ce0bbabb-798d-4c3c-83f0-d45511010001,significant,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,6b07ba41-3f51-4e46-a98b-4c007b9528d7,aa815985-9a42-4d81-aac8-da4911011110,broken,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,4eca0b72-daa8-4334-bf64-43108a412f55,3851325a-9e1c-4a1a-b042-8de001100000,faith,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,25e99cbc-4407-4aa2-b96e-806b36a44f73,94878f9f-3bea-42f2-9b63-f48201010101,choice,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,d3f00ad3-581a-440f-aa10-0090fe032bc0,aa815985-9a42-4d81-aac8-da4911100000,brokenness,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,f1c72348-9873-40da-930a-3dfef0bf5d25,94878f9f-3bea-42f2-9b63-f48200010011,captive,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,b6665406-5182-429e-8867-00d4134829e0,7d4e008c-88d8-429c-99df-afec11011011,everything,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,1082fb8c-7b92-4633-a14a-3eef7592ef6f,7450c506-32fb-49d1-97b9-7f7801101100,1 John 4:15,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,38e225d2-8b83-4045-a6c7-4f47cd06307b,3851325a-9e1c-4a1a-b042-8de011101001,free,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,d72d9257-edf3-488d-ac61-6b7facd3e611,aa815985-9a42-4d81-aac8-da4900000101,Arabic,cmokkxw5v03uyqsccis58pea6,
cmp78s64u0fc4qm015okj27pq,7_0-nur09,11bafc79-bca9-4039-9e29-d0bdc2ec7c57,8786dc5f-305d-4c06-bddb-f24400001011,Galatians 3:26,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,4ae4cb4e-4a04-498d-a88a-a48579030c02,8786dc5f-305d-4c06-bddb-f24411011100,God,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,9260a093-ef52-427e-b572-d2f90f32ded4,928f6cbc-9d2d-4c0a-ac40-fbf101111110,Nur,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,e35f01f8-ff0e-4de6-9a9b-ae92f5412bb4,40478432-5533-4d28-9a61-6bb610110000,Romans 10:13,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,d1659495-de9f-4834-8c2c-bf010bfc633d,06bf0eaf-583b-4238-8791-e71701001001,step,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,fec2d969-9374-4e08-982f-f2eaeccbd843,40478432-5533-4d28-9a61-6bb611101011,Romans 5:8,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,84283239-5f2e-498c-87ab-6afd6392badc,40478432-5533-4d28-9a61-6bb610110011,Romans 10:9,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,e5cec24c-68de-4bac-8405-ecbb013071db,40478432-5533-4d28-9a61-6bb611101100,Romans 5:9,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,8050d904-84e8-4a60-b807-f5f704983d99,40478432-5533-4d28-9a61-6bb611101111,Romans 6:23,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,13f77e21-f42b-4d20-a213-b34086256500,bb5a0516-d8aa-4ed6-9133-7f7501110011,trustworthy,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,508ff8b0-de02-44d6-ab06-a765ea1d6089,28d43a8d-f3a9-4684-b4f9-a0f510110010,adventure,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,3b634177-f5b9-46a4-8077-5ff801dd292c,21164816-0107-4594-b4e6-6e8411100101,John 3:16,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,59b50aa6-327f-43e2-95ab-74b418ce5433,21164816-0107-4594-b4e6-6e8411100110,John 3:17,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,564acd65-8630-4e48-90b5-e19d5543c826,40478432-5533-4d28-9a61-6bb610101101,Romans 10:10,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,4562c735-70e7-4c6e-90ce-490e71557a1e,928f6cbc-9d2d-4c0a-ac40-fbf101100010,next,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,96518879-c4b2-4c7c-beb2-dc718dace04e,40478432-5533-4d28-9a61-6bb600110110,respond,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,d65d4203-e653-4712-a4cb-de3ed337d98a,40478432-5533-4d28-9a61-6bb600001110,relationship,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,342937e3-2b93-4ad6-9b88-26b46dca3fef,21164816-0107-4594-b4e6-6e8400110100,John 1:12,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,e9f03bcd-23db-4144-b196-f2f1790495ae,692316a7-dd63-4172-b646-364411011100,how,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,cc9458e0-a822-45c2-b50f-f3cb25a1b4bc,40478432-5533-4d28-9a61-6bb600110111,response,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,9d306da9-1090-4581-923d-fe9d5a785bcb,ce0bbabb-798d-4c3c-83f0-d45510010101,series,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,1646fe51-c5c7-478b-8279-d7b1a5573aa6,94878f9f-3bea-42f2-9b63-f48201011110,Christ,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,45badf43-8ac3-4457-a135-93fbe854cf05,c42bf065-a2ef-4263-86fc-892e00010011,John 5:24,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,160d6e61-1a36-414c-a4ce-bf05f5380363,3851325a-9e1c-4a1a-b042-8de010111110,follow,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,2ca6bbec-5742-4baa-bf25-5d769bacc85d,c42bf065-a2ef-4263-86fc-892e00010101,John 6:37,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,4eca0b72-daa8-4334-bf64-43108a412f55,3851325a-9e1c-4a1a-b042-8de001100000,faith,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,7cd82d50-c06e-4909-b701-26cec02ba8be,0410f4a6-6571-4bc5-88ee-e39510000001,decision,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,3ea554e3-cf11-415f-b933-057b918b47c6,7450c506-32fb-49d1-97b9-7f7801110101,1 John 5:13,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,b584c4ae-da26-4404-a090-4736b7e900e5,7d4e008c-88d8-429c-99df-afec10101001,Ephesians 2:8,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,bc4b2015-f040-4a87-8d7e-6965b7f6bdaf,28d43a8d-f3a9-4684-b4f9-a0f510001011,Acts 2:38,cmokkxw5v03uyqsccis58pea6,
cmp78s7430fcmqm013zuiuyiv,7_0-nur10,d72d9257-edf3-488d-ac61-6b7facd3e611,aa815985-9a42-4d81-aac8-da4900000101,Arabic,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,e25b243e-3a4e-458f-a722-962716d646d3,ce0bbabb-798d-4c3c-83f0-d45510101110,share,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,e35a4171-e19a-4f16-98c0-55b9fe05da23,bb5a0516-d8aa-4ed6-9133-7f7500110001,to,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,620af137-4072-4dcb-82b7-70e299350b2f,48fe04f1-b48a-45f3-869a-2a0701000000,invitation,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,a98c69cc-a6e6-436c-9b99-1f8201fe34c1,94878f9f-3bea-42f2-9b63-f48210100111,come,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,2c4e7e6b-5c50-4328-bd21-c8dd53536585,37d96c66-9fd0-4e2a-bb4c-b9364da53e1f,nua,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,c7008bd7-84fa-4679-8ca3-83ca094b8759,0410f4a6-6571-4bc5-88ee-e39500011111,creation,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,4d8d7100-04d8-4b6a-adcb-2cf318f20c91,ce0bbabb-798d-4c3c-83f0-d45511011011,sin,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,1646fe51-c5c7-478b-8279-d7b1a5573aa6,94878f9f-3bea-42f2-9b63-f48201011110,Christ,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,f14af8cd-08af-48e4-b75a-db4c8d94eed2,7d4e008c-88d8-429c-99df-afec11010100,evangelism,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,57b2df4b-a06c-405e-aef3-e1a8bdfe61dd,8786dc5f-305d-4c06-bddb-f24411110001,gospel,cmokkxw5v03uyqsccis58pea6,
cmp78sb2g0fdcqm01m6dzbrl3,7_KnowGod,0a2657ae-7363-4d53-be16-789b68e053b4,8786dc5f-305d-4c06-bddb-f24411101101,good news,cmokkxw5v03uyqsccis58pea6,
cmp78sbrj0fdqqm01xv9rifgg,7_KnowGod0401,85fa2856-09a6-478d-a741-03fd46b057bd,c42bf065-a2ef-4263-86fc-892e10111111,known,cmokkxw5v03uyqsccis58pea6,
cmp78sbrj0fdqqm01xv9rifgg,7_KnowGod0401,49a43ee9-f163-4ec4-a714-9206e3534b70,32b81d1b-5d78-4c74-bd5a-bd86c5d6c2e1,god,cmokkxw5v03uyqsccis58pea6,
cmp78sbrj0fdqqm01xv9rifgg,7_KnowGod0401,2c4e7e6b-5c50-4328-bd21-c8dd53536585,37d96c66-9fd0-4e2a-bb4c-b9364da53e1f,nua,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,93af3e7d-ce49-4d3d-9529-1c4788097103,f05e5671-3479-4c41-8d23-e88601001101,writings,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,0760f4fb-5303-4881-b49c-c987705d6ea8,c42bf065-a2ef-4263-86fc-892e11111001,letters,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,5646855e-a26e-4e48-802f-c5d71d8e4f6e,928f6cbc-9d2d-4c0a-ac40-fbf100011100,moral,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,a89a0f61-0474-4efc-9095-f009caefd912,bb5a0516-d8aa-4ed6-9133-7f7501000000,Torah,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,f29bb6d0-037b-4355-a381-db770fe6a6f7,84b5098d-ec83-4218-9602-b72210101110,prophesied,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,bf3f28b4-435b-4882-870a-357263558c96,bb5a0516-d8aa-4ed6-9133-7f7501010111,Translations,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,982f0d90-3036-45e7-8d23-f4b4d553dd41,ce0bbabb-798d-4c3c-83f0-d45501110000,sea,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,5c556ac4-4cce-447d-a2fd-548a7dd85f67,f05e5671-3479-4c41-8d23-e88601010101,years,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,4a772dd5-a0af-4362-b789-9893a1fac3c7,2c750a23-bab5-412c-8609-2a2200001001,Library,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,8a9cac03-7e91-4eb0-8dbf-6ebf8003e3be,9c910266-dd38-41f0-9e29-071111001110,match,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,8a8ad91f-2fea-489e-acb4-837a5861c615,ce0bbabb-798d-4c3c-83f0-d45501101110,scroll,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,df69b3e6-84ac-4429-9d1f-e6315c9069bc,94878f9f-3bea-42f2-9b63-f48210111101,complete,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,91eeafbf-e494-4833-a4c1-9c66a139bb13,bb5a0516-d8aa-4ed6-9133-7f7500010010,thousands,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,c66249c4-0812-4f27-b3a6-e0083604ceb9,c42bf065-a2ef-4263-86fc-892e11010001,Language,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,ea25c0cd-a1d9-4040-82d4-35debf295d2e,f05e5671-3479-4c41-8d23-e88601001110,written,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,326a5e13-b3a3-44dc-9086-9ff4e5eeeb6e,7d4e008c-88d8-429c-99df-afec11011101,evidence,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,97ff35ce-7df6-4d37-acb9-41f4981d19d7,48fe04f1-b48a-45f3-869a-2a0701001001,Isaiah,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,d54a997d-3fde-4beb-82fb-89e88c854cd4,ce0bbabb-798d-4c3c-83f0-d45501101100,Scripture,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,3556b366-138f-4d7a-820f-d044b043a85f,ce0bbabb-798d-4c3c-83f0-d45501101101,Scriptures,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,38ac8844-ba43-414b-bd92-6a6dd1c51125,692316a7-dd63-4172-b646-364410100001,holy,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,6fe2aef1-3e18-4daa-9d4e-750e3bfa7d73,f05e5671-3479-4c41-8d23-e88600101110,wonder,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,c7008bd7-84fa-4679-8ca3-83ca094b8759,0410f4a6-6571-4bc5-88ee-e39500011111,creation,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,b9ebb862-d3d6-46ef-9f5e-dc9e25924588,48fe04f1-b48a-45f3-869a-2a0711111011,Jesus,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,44fbfc67-10d6-4a2e-9602-0f8b10fc6d77,aa815985-9a42-4d81-aac8-da4910010111,Bible,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,2477a90b-a875-49a0-9f68-d183ceceee66,06bf0eaf-583b-4238-8791-e71701100010,story,cmokkxw5v03uyqsccis58pea6,
cmp785jq0049mqm01hnp767i4,2_0-BibleTrusted,616bad5b-a4a0-45bc-adeb-672d097f14ca,bb5a0516-d8aa-4ed6-9133-7f7501110100,truth,cmokkxw5v03uyqsccis58pea6,
