relationId,parentVideoId,parentCoreId,parentLabel,childVideoId,childCoreId,childLabel,order
632290ca-a934-494e-9a79-36ba32bdf03a,cmp78288r02mcqm01w3ge27mh,1_riv-0-0,series,cmp782qcu02ugqm01gk2e5c5y,1_riv_12-0-0,episode,12
c34abf8d-e530-4c48-8076-2632e027b083,cmp782rw502vaqm013oqeih1y,1_wjv-0-0,series,cmp782sl302vkqm015c9rezt5,1_wjv_01-0-0,episode,1
a55eb76e-a200-4d9c-a83a-6c919916f56a,cmp782rw502vaqm013oqeih1y,1_wjv-0-0,series,cmp782u9u02wgqm01zd3c1k02,1_wjv_02-0-0,episode,2
02fa267f-bde3-4f8f-b64d-65d08a00ad2c,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78k2kx0blqqm0176yn0eoo,3_0-40DWJ_19-0-0,episode,19
5256f592-0bf3-4325-a478-dc12b38aebe0,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78k3u80bmgqm01358hbt9g,3_0-40DWJ_20-0-0,episode,20
c3407130-92b3-489e-b824-f2dcbbb3f193,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78k53k0bn4qm018l3u4z0s,3_0-40DWJ_21-0-0,episode,21
a81a7e7a-fee2-4a0b-951f-09507263fecb,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78k6mv0bo0qm01c0w8pzqf,3_0-40DWJ_22-0-0,episode,22
fd05e6c5-218d-4e41-9e0b-170c2b70337b,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78k7r30bokqm01y9duyjhj,3_0-40DWJ_23-0-0,episode,23
5d7b9031-5908-4a57-b764-c1841fd4072b,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78k95c0bpcqm019ztt4q7l,3_0-40DWJ_24-0-0,episode,24
15a27494-037e-4138-ad99-1ae4bb0a0b9d,cmp782rw502vaqm013oqeih1y,1_wjv-0-0,series,cmp782vt302xaqm01spz8n4zr,1_wjv_03-0-0,episode,3
5cabb46e-6962-4c41-8326-8635cd5001d4,cmp782rw502vaqm013oqeih1y,1_wjv-0-0,series,cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,episode,4
41a0d9db-86d8-46c0-87a8-e121a8aa3c8e,cmp782rw502vaqm013oqeih1y,1_wjv-0-0,series,cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,episode,5
78508deb-368e-4926-a72a-3340db938dd9,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7831nt0306qm01ju20rirb,1_wl604401-0-0,segment,1
350a720f-86d3-459f-81a9-1bda8a04973b,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7832cy030iqm01dtvqdcbn,1_wl604402-0-0,segment,2
5e88b13e-0a38-4fcc-ba7d-2bff08e05f8c,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7833rf0318qm01ntn1a3sj,1_wl604403-0-0,segment,3
151d6472-72d2-40cd-b187-f62a3e19211c,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp78350m031sqm01a4aow3a3,1_wl604404-0-0,segment,4
6b26188d-2ff8-4897-95b4-d1899558b702,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp78369u032kqm01hmndj6da,1_wl604405-0-0,segment,5
d5c19d6a-9875-457a-9090-0374169b9698,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7837dy0334qm01q50g3zmy,1_wl604406-0-0,segment,6
ec446074-cc59-4433-9088-da81000f45c8,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7838x5033yqm01j8n5pv6x,1_wl604407-0-0,segment,7
8b19c08b-f9d6-47df-b01f-00f9c74e6e54,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783a6f034qqm01s62wsnro,1_wl604408-0-0,segment,8
dfc799f2-ae54-4ec0-a9ac-165edbbab1ad,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783bfz035gqm01s7m5lkmd,1_wl604409-0-0,segment,9
5d106a9f-5325-4102-9788-110d85256781,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783cpb0368qm0166a59vtk,1_wl604410-0-0,segment,10
b00a3c32-4137-47ac-9a08-819f3980657b,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783dte036sqm0136t91sbk,1_wl604411-0-0,segment,11
8e36b6e6-a1ae-4688-a72c-84d22f4a1ad4,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783f2t037kqm01sjnvsg9p,1_wl604412-0-0,segment,12
f82684a8-85e3-42ba-83ef-929272136c11,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783gc8037wqm0132sbwrjj,1_wl604413-0-0,segment,13
3ca329c1-c0f1-4e33-b9d8-669a45417a9c,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783hvn038cqm01wgj6b5ij,1_wl604414-0-0,segment,14
fab5f374-0da5-4e58-9ce7-59a4da79b478,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783j4v038yqm01ypdplvu5,1_wl604415-0-0,segment,15
a1d41f34-9c96-4c56-818c-c0e35babc0ca,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783mpv03aiqm01z2mdfh5u,1_wl604416-0-0,segment,16
2607e582-3acf-4625-9608-d3205c2ead99,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783o3x03beqm01hlz0446n,1_wl604417-0-0,segment,17
c0c09427-7e0a-4113-aa8b-293c056bcfe5,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783pdg03byqm01a7bknam7,1_wl604418-0-0,segment,18
b135adf7-ae17-46e4-bf55-e2b9e178425a,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783r6t03d0qm01fhzfp9m1,1_wl604419-0-0,segment,19
54e8f1b7-9316-4de3-b576-e3f258333376,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783sq503duqm01nwvrb9up,1_wl604420-0-0,segment,20
f9b6cae4-d4f9-4327-968e-8a3b0d1c6bb5,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783u4m03emqm01e7rcb2ll,1_wl604421-0-0,segment,21
9247efbb-ac6f-4fa3-84be-d7a30881d51a,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783vir03feqm01iu0jas61,1_wl604422-0-0,segment,22
982888c9-2e48-40b3-9986-67d8c5842cd2,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783ws203g2qm01xxp4ag20,1_wl604423-0-0,segment,23
82d58f46-f870-4f45-ae2b-9582ec442c3f,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp783yb803guqm01hd6u1z2u,1_wl604424-0-0,segment,24
cac42baf-43b4-44bb-9ef4-3bbbed60502e,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp78405103hwqm01bph8tlma,1_wl604425-0-0,segment,25
faa5ad28-6c71-41d5-8fa0-e481d700002c,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7841tg03iqqm01hgrbvc0d,1_wl604426-0-0,segment,26
edfe2b2f-3f65-4705-9acb-cb041aaef3c6,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp78433b03jeqm013sl33ot7,1_wl604427-0-0,segment,27
fc2c7b39-d0dd-45e2-b871-1b132e2da346,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp78447r03k2qm019h2ambpl,1_wl604428-0-0,segment,28
7b43447c-21a3-499d-9086-de5b3bcca22d,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7845m303ksqm0132aumps1,1_wl604429-0-0,segment,29
ff07d5f5-d818-4c70-aa34-2ee93abb1e69,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp78475n03lgqm01btiakdxi,1_wl604430-0-0,segment,30
38e0d4a7-24b8-44b8-b938-c1d0f46cb845,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp7848kb03m2qm01l235ud3g,1_wl604431-0-0,segment,31
82affd5a-f208-48eb-81a9-e940b755ea23,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784a8l03muqm01xd7uvlyy,1_wl604432-0-0,segment,32
c37fc68d-6993-4885-9ae6-47e70a5e8c61,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784brr03ngqm01lum5ev1b,1_wl604433-0-0,segment,33
efbe8c2e-14f8-4a2e-b0f3-a7233362f7ff,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784e0403o8qm01961owusn,1_wl604434-0-0,segment,34
aec4f1e5-4faf-4c15-b757-c95b3a22c594,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784foe03oyqm01utwgwspo,1_wl604435-0-0,segment,35
75b6cc88-b2c0-4431-97fb-e6f909e07e3f,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784gnn03pcqm01zu9s4udw,1_wl604436-0-0,segment,36
5dfe07a1-0402-4430-8c16-3571f5a20ec6,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784i2103pyqm018w0kmgbb,1_wl604437-0-0,segment,37
1635dc07-d35e-4242-b77b-4fa577a3f589,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784jl703qsqm01yjx5akw4,1_wl604438-0-0,segment,38
67b890d4-569d-47a2-b83c-a437995a7ed1,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784l9h03roqm01o0sozw2g,1_wl604439-0-0,segment,39
9ae92240-dad3-4003-a363-848c23037491,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784mxc03smqm01gl0h2z62,1_wl604440-0-0,segment,40
c2e8690e-439e-443d-b105-53bb23114b2f,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784q6303tyqm01a23ainou,1_wl604441-0-0,segment,41
821105c7-ba98-4946-9a6c-de6e7cc6039c,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kaom0bq8qm016hdwt6ky,3_0-40DWJ_25-0-0,episode,25
e4d65f20-e9d0-482e-be52-d9de6daaa02f,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kc2n0br0qm011ls7s8yw,3_0-40DWJ_26-0-0,episode,26
562c2781-a4ed-4b3d-99be-c9838cb45811,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kdbs0broqm014c5zaser,3_0-40DWJ_27-0-0,episode,27
c1074da3-363f-47ab-b803-2630bc09a2b6,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kel40bscqm01i68tg6bl,3_0-40DWJ_28-0-0,episode,28
bdced9ed-1c11-48f2-9d7a-d38c1775a60e,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kfu80bt0qm01ulhhliqj,3_0-40DWJ_29-0-0,episode,29
d840a517-692b-4f7a-9087-edfd893c4dd0,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kh8k0btmqm01y85w2fgh,3_0-40DWJ_30-0-0,episode,30
1397f851-2fb2-48e9-b8b3-ebe428be1818,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kimr0bu0qm015h25xpsy,3_0-40DWJ_31-0-0,episode,31
d5e77670-982f-4bdb-8b5b-873b29b00252,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kk170busqm01ljf0us2q,3_0-40DWJ_32-0-0,episode,32
b952faaf-c079-4f49-a070-53b3e7562e6b,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78klav0bvgqm01guhbc9m8,3_0-40DWJ_33-0-0,episode,33
b40d9fa9-0873-446b-92f3-782c026a9bdc,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kmpa0bw8qm01xyz2ciff,3_0-40DWJ_34-0-0,episode,34
79fa0b15-8d68-4cd3-b3e7-40e560784b2a,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kntf0bwsqm01o9ks3kgr,3_0-40DWJ_35-0-0,episode,35
3f5b16f5-4bfd-4fbb-a439-6b4ab1de13f6,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78ksjj0bygqm018bpz5am2,3_0-40DWJ_36-0-0,episode,36
2f49d7b0-3689-4973-b9d0-d94164c2a03b,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kuht0bz8qm01tf6utz86,3_0-40DWJ_37-0-0,episode,37
183a554c-5cb4-4efc-a39c-6e71b7424be6,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kvm30bzsqm01agyn63pf,3_0-40DWJ_38-0-0,episode,38
dafcfde8-318a-4e9f-91fd-dca14cc55682,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kx050c0kqm01zgxa3txe,3_0-40DWJ_39-0-0,episode,39
99d3d23e-1e33-4b35-8d17-621bb0cc7a01,cmp78jclv0b8oqm0101iq0wo7,3_0-40DWJ,series,cmp78kyjb0c1eqm01jhv9srtv,3_0-40DWJ_40-0-0,episode,40
88890885-1fab-44a3-99a0-705e46c18ea4,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,cmp78l0rq0c2gqm01xed2ktrt,3_0-6DWJ-MAP_01-0-0,episode,1
8bf65c3f-ccbb-4666-9318-b8914001e9cf,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,cmp78l2b80c38qm01o6ui1odi,3_0-6DWJ-MAP_02-0-0,episode,2
4363ebaf-5c05-454f-9c05-c3bafa6fdaf1,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,cmp78l3u90c44qm01z4wvt80n,3_0-6DWJ-MAP_03-0-0,episode,3
0a9aa130-f53c-4622-b813-781fcc9c686c,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,cmp78l53l0c4oqm01qaalf8ax,3_0-6DWJ-MAP_04-0-0,episode,4
a0b1b828-f4f2-4fe5-ae65-d167b351a0ab,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,cmp78l6rm0c5mqm016lvf37wg,3_0-6DWJ-MAP_05-0-0,episode,5
09805a66-8e24-4902-8849-1bde00c29bd8,cmp78kzsl0c22qm014dy63z10,3_0-6DWJ-MAP,series,cmp78l7vr0c66qm015g3qgkme,3_0-6DWJ-MAP_06-0-0,episode,6
c70b931e-0c1c-409d-af71-f7f0bc656dfd,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78lkg40cc8qm01bgxwo2v4,3_0-7WDJ-Grace_01-0-0,episode,1
27ee0272-a5c8-4df6-a28e-c0f87ace4f9f,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78llpc0ccwqm01d341h9zd,3_0-7WDJ-Grace_02-0-0,episode,2
889fecc5-851f-46b7-8248-a97796b37911,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78lmyj0cdkqm015nyhmafk,3_0-7WDJ-Grace_03-0-0,episode,3
79b516e6-f0e8-47a6-ad20-c104e4ac1178,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78lodi0cecqm014frwt4i8,3_0-7WDJ-Grace_04-0-0,episode,4
c68da0e0-7601-4aed-ab5d-226c71e3a260,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78ls6g0cfoqm01knzyd23p,3_0-7WDJ-Grace_05-0-0,episode,5
99c08dbd-d317-4132-8100-1204dedfc3c6,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78ltkn0cggqm01a3w0qwub,3_0-7WDJ-Grace_06-0-0,episode,6
021b4a6a-c493-4199-aeb2-337b709d10ac,cmp78l9f40c70qm019wag24z0,3_0-7DWJ-Grace-0-0,series,cmp78luyw0ch6qm019htfepf4,3_0-7WDJ-Grace_07-0-0,episode,7
8909962b-22a2-412a-b853-0c58c8f83a0f,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78latd0c7mqm01wmf3nuag,3_0-7DWJ-WWJ_01-0-0,episode,1
7a2ee566-b917-4c92-be22-f626b0487c9b,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78lc7q0c8eqm01hx51l7ms,3_0-7DWJ-WWJ_02-0-0,episode,2
16ee1f5e-9eb9-410d-b40c-f2eae93d67ef,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78ldm00c96qm014fsxj8ov,3_0-7DWJ-WWJ_03-0-0,episode,3
751947e7-15e5-474c-b6c1-d56b42ac7bd2,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78lev80c9uqm01j8w59szx,3_0-7DWJ-WWJ_04-0-0,episode,4
cd812717-79e2-44d5-b966-921c7dec5147,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78lgek0caeqm01zdner07d,3_0-7DWJ-WWJ_05-0-0,episode,5
f39093e5-3093-41be-9d9f-a701b584810b,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78lhnu0caqqm01qr91g64b,3_0-7DWJ-WWJ_06-0-0,episode,6
3e81953e-6a25-4fb8-a885-8254886e594b,cmp78la490c7aqm01d739kdej,3_0-7DWJ-WWJ,series,cmp78lj210cbiqm0188ztg8dc,3_0-7DWJ-WWJ_07-0-0,episode,7
0a001e9c-a23e-4733-b28c-2f4bee2cdece,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78lx270ciaqm016kwezuvy,3_0-8DWJ-WIJ_01-0-0,episode,1
d05ca512-37b4-4708-a6cf-295a3122ace3,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78lyqk0cj8qm01uyapvrmf,3_0-8DWJ-WIJ_02-0-0,episode,2
9beec732-6fce-4b56-9a45-77e87830f5a8,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78m04z0cjyqm01gjbwez34,3_0-8DWJ-WIJ_03-0-0,episode,3
0a8f6ec4-9251-4d8e-91b2-3fe9297d7116,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78m1e60ckmqm01fd2ckdww,3_0-8DWJ-WIJ_04-0-0,episode,4
139fd352-6edf-4695-9cba-3184ab3852ad,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78m32q0cliqm01rcyr5354,3_0-8DWJ-WIJ_05-0-0,episode,5
543db264-6fca-4cf7-9237-f96184a29e38,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78m4700cm2qm015328u2rj,3_0-8DWJ-WIJ_06-0-0,episode,6
4d116751-568b-4528-b382-47c01d6fef5c,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78m5g90cmqqm015ea51uwa,3_0-8DWJ-WIJ_07-0-0,episode,7
981ccd0d-a936-4141-9b2e-d2cb2a79b975,cmp78lwd50chwqm01cds7243e,3_0-8DWJ-WIJ,series,cmp78m6pr0cneqm01l1rlpmmg,3_0-8DWJ-WIJ_08-0-0,episode,8
21e1f1bc-16c6-4660-9afd-d0e005d3466d,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78m8y30cooqm01hb2t8lkg,3_DWJPrayer0901-0-0,episode,1
beaaa864-66a2-4a89-b456-823a481be5e8,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78ma7d0cpcqm01fpy4tdp0,3_DWJPrayer0902-0-0,episode,2
4f4a32b7-4085-4960-97c9-5be5d49d79dd,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78mbgp0cq4qm01c3ptlt0q,3_DWJPrayer0903-0-0,episode,3
a286d7cc-a04b-48a6-a670-a618aa2f8466,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78mcpx0cqsqm01ef4gd8ya,3_DWJPrayer0904-0-0,episode,4
2907f153-cae4-4ccb-8af4-45ad64503532,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78me470crkqm01bg8429hf,3_DWJPrayer0905-0-0,episode,5
7f2b0681-5e03-4829-9029-29aa5f100884,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78mfdo0cscqm01fsr0vkdc,3_DWJPrayer0906-0-0,episode,6
ab8b1185-4826-4f7f-83d3-b27b4dfe0af1,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78mgx80csuqm014s7o94ny,3_DWJPrayer0907-0-0,episode,7
3044ef14-3506-408c-94e2-bf6343650ac6,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78mi1d0ctaqm01fk5upfsp,3_DWJPrayer0908-0-0,episode,8
bf59d226-d262-4fdf-aeee-143554564094,cmp78m8930coaqm013fws3dmb,3_DWJPrayer-0-0,series,cmp78mjap0cu0qm01fk1jgfqi,3_DWJPrayer0909-0-0,episode,9
75c01a0f-a747-4bf5-ad96-2d2dd8657887,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78ml990cuyqm01nijmmjf2,3_IAm1201-0-0,episode,1
3e824133-d5fc-4cf6-8869-dc8ee5de3a5a,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mmdh0cviqm0142js45mb,3_IAm1202-0-0,episode,2
559a952c-fb8c-4b25-8ed3-c8d272e17e3d,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mpsn0cwoqm01pgync2ie,3_IAm1203-0-0,episode,3
a5a32f09-e739-45af-b07b-6dc23f45367b,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mr260cxaqm018xvtumzv,3_IAm1204-0-0,episode,4
74ad343e-0b7e-493b-b548-98b469b3d8d5,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78msgj0cy0qm01h1c8mvkr,3_IAm1205-0-0,episode,5
e739c31c-a829-46fa-af71-6275994b47b2,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mtuy0cyqqm01qov2lx1y,3_IAm1206-0-0,episode,6
0c684285-a756-4c89-b9e2-3dbe4c213dc6,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mv930cziqm01y85zj39m,3_IAm1207-0-0,episode,7
aea34567-06f2-4319-9ac0-1e1baccaf908,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mwnf0d08qm01jf02g77f,3_IAm1208-0-0,episode,8
aabb2a36-cc32-4f12-8b50-69dab410dcde,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78my1p0d0yqm01r1o9qkgw,3_IAm1209-0-0,episode,9
3a34fcba-727b-4068-b8f5-427b8a4ddfa0,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78mzg30d1oqm01xzmb3l5n,3_IAm1210-0-0,episode,10
d24809f2-792a-4428-ad2e-94b9d1f2b4f1,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78n0ub0d2gqm01jjan6dx7,3_IAm1211-0-0,episode,11
41d42216-25d2-4498-8e77-a4722047b9ac,cmp78mkk30cumqm0167y3t5pt,3_IAm-0-0,series,cmp78n28z0d38qm01wak5fzof,3_IAm1212-0-0,episode,12
c1da82f8-bb63-4f12-a0d5-a28a0b6f71c3,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78n42e0d40qm01k5rvuxjp,3_RFD0701-0-0,episode,1
5d7bceb7-347e-4073-9db7-713937516fc4,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78n56q0d4kqm01fdoyhsur,3_RFD0702-0-0,episode,2
3cfb1951-700f-48f6-90b1-35f120b8056c,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78n6fv0d58qm018ridxt0d,3_RFD0703-0-0,episode,3
dc6e30eb-abd6-4d95-9b4a-234fd152c9d4,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78n7k20d5sqm019dch69w5,3_RFD0704-0-0,episode,4
cd3196f2-7328-49ad-a2d8-544912be3577,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78n8t80d6gqm01c9fnmj6i,3_RFD0705-0-0,episode,5
b0cbc63c-cf46-48c7-aee5-2afb340a3a10,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78na2e0d74qm01m0n16h4l,3_RFD0706-0-0,episode,6
6e7353bd-74f4-44f1-a79f-3523bc9a09bd,cmp78n3da0d3sqm018j7rhuhe,3_RFD-0-0,series,cmp78nb6k0d7mqm01y1zl5cho,3_RFD0707-0-0,episode,7
abaa0994-a2a7-4934-b4a7-82fbc6ec9d51,cmp78nf3o0d8kqm01vf8bq3pb,4_DealingWithSelfDoubt,series,cmp78o18u0digqm014ycrlvax,4_SelfDoubt1SelfDoubt,episode,1
edac4f51-62a4-467a-800e-834595541f2b,cmp78nf3o0d8kqm01vf8bq3pb,4_DealingWithSelfDoubt,series,cmp78o2id0dj4qm01f79ancn8,4_SelfDoubt2BeneathSurface,episode,2
17c7e3f0-8dde-4a88-a390-a798aa59506b,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784rfa03umqm01boyndwqw,1_wl604442-0-0,segment,42
81335ad3-3bec-4e0e-9fd2-9db94b7f10cd,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784sji03v6qm01t21d1tgi,1_wl604443-0-0,segment,43
cc538450-b857-4425-b8c8-66d472a98a63,cmp7830yp02zwqm018xe9jso4,1_wl60-0-0,featureFilm,cmp784tsl03vuqm01ce5oanh7,1_wl604444-0-0,segment,44
6138be22-863f-45fe-8317-3f87c88c2a5a,cmp784v1o03wmqm01oaw18rsz,1_wl7-0-0,series,cmp784vqw03wwqm01mv027dzk,1_wl71-0-0,episode,1
f930d05b-8105-4661-8dd2-55ab758f752c,cmp78nf3o0d8kqm01vf8bq3pb,4_DealingWithSelfDoubt,series,cmp78o3ru0djsqm019autb7re,4_SelfDoubt3LovedWorthy,episode,3
dfd0a05f-db03-447a-9d54-e05c490cfe8a,cmp78nfss0d8sqm01khtn9fpm,4_Injury,series,cmp78nghu0d92qm019kq319t3,4_Injury1Injury,episode,1
659c6fd5-30c9-450b-aed1-04e50ac0791c,cmp78nfss0d8sqm01khtn9fpm,4_Injury,series,cmp78nhre0d9mqm01cjsk58o9,4_Injury2AskingWhy,episode,2
7ed6cfea-2c3a-489a-80a2-6f68d57f80e2,cmp78nfss0d8sqm01khtn9fpm,4_Injury,series,cmp78nl5p0dasqm01e6p4h69u,4_Injury3AudienceOfOne,episode,3
7c960e85-59f2-4b77-812a-f3920f15889e,cmp78nfss0d8sqm01khtn9fpm,4_Injury,series,cmp78nmf70dbgqm0130ehjmox,4_Injury4FufillChrist,episode,4
