languageId,coreLanguageId,audioLanguageSlug,canonicalEnglishName,canonicalNameLocales,legacyEnglishNameMirror,bcp47,iso3,source,deletedAt,syncedAt,rawDubRows,rawVideos,rawLeafVideos,rawCollectionVideos,rawSeriesVideos,rawVideosWithDeclaredSource,publishedVideosWithDeclaredSource,publishedLeafDeclaredSources,publishedLeafHls,publishedLeafMux,publishedLeafHlsOnly,publishedCollectionDeclaredSources,publishedSeriesDeclaredSources,watchUnrestrictedPublishedLeafDeclared,curatedDeclaredLeafReferences,approvedCuratedDeclaredLeafReferences,curatedEditorialChoicesWithDeclaredLeafSource,approvedEditorialChoicesWithDeclaredLeafSource,uncuratedDeclaredLeafVideos,manifest_pass,manifest_failed,currentWebDisplayLocale,priorCurrentRecommendationStartUnique,priorCurrentRecommendationEligibleIdCeiling,rawLeafInventoryMeaning
cmok1ltt700niqsv1yhbfbjn8,13192,hainanese,Hainanese,en|nan-CN-46,Hainanese,nan-CN-46,nan,core,,2026-09-03T07:00:06.934937+00:00,107,107,88,19,0,88,88,88,88,88,0,0,0,88,48,46,48,46,40,0,0,en,42,86,declared metadata; canonical identity and stream health not guaranteed
cmokkwsas03kyqsccgjw0gu3y,4473,haitian-creole,Haitian Creole,en|ht,Haitian Creole,ht,hat,core,,2026-09-03T07:00:06.934937+00:00,156,156,134,20,2,134,134,134,134,134,0,0,0,134,82,77,60,57,52,0,0,ht,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1kmtk00cyqsv190935wx8,1193,hajong,Hajong,en,Hajong,haj,haj,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1mm4y00umqsv1ptly50ct,139179,hakhun,Hakhun,en,Hakhun,nst,nst,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokks40a02f7qsccwjtvsm90,20611,hakka,Hakka,en|hak,Hakka,hak,hak,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1nqin0148qsv10guw2g22,140932,halang,Halang,en,Halang,hal,hal,core,,2026-09-03T07:00:06.934937+00:00,75,75,62,13,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrdy7028qqsccb7cdw580,19739,halbi,Halbi,en,Halbi,hlb,hlb,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1kq5w00dtqsv1wn1575u0,12065,halia,Halia,en,Halia,hla,hla,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkx8pe03p2qscc5imt6erf,4792,hamer-banna,Hamer-Banna,amf|en,Hamer-Banna,amf,amf,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl0hi504huqscccevtlz5m,7350,hamgyongdo,Hamgyongdo,en,Hamgyongdo,ko-x-Hamgyongdo,kor,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,ko,34,62,declared metadata; canonical identity and stream health not guaranteed
cmokkxz6h03vqqsccs3bxh6c2,5319,hanga,Hanga,en,Hanga,hag,hag,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkpejv01rqqscctkcjyx3c,184506,hani-haya,"Hani, Haya",en,"Hani, Haya",hni,hni,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkw9tq03gaqsccl83px429,3976,haniq-beeqhongq,"Hani, Bukong",en,"Hani, Bukong",how,how,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ohrw01a7qsv150m8dtob,141734,hano,Hano,en,Hano,lml,lml,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmok1nslv014qqsv13uo0zkn5,140994,hanunoo,Hanunoo,en,Hanunoo,hnn,hnn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1nqvq014bqsv13odgw66w,140937,harari,Harari,en,Harari,har,har,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkz2zi045pqscc6bdppg3u,5709,haryanvi,Haryanvi,bgc|en,Haryanvi,bgc,bgc,core,,2026-09-03T07:00:06.934937+00:00,85,85,70,14,1,70,70,70,70,70,0,0,0,70,40,38,40,38,30,0,0,en,37,70,declared metadata; canonical identity and stream health not guaranteed
cmok1npv70142qsv1ikr3oa7v,140927,hatam,Hatam,en,Hatam,had,had,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ly3200olqsv1c46cl597,1341,hausa,Hausa,en|ha,Hausa,ha,hau,core,,2026-09-03T07:00:06.934937+00:00,329,329,297,28,4,297,297,297,297,297,0,0,0,297,134,125,112,105,163,0,0,en,101,294,declared metadata; canonical identity and stream health not guaranteed
cmok1rlyp0210qsv1rx416no4,15559,havu,Havu,en,Havu,hav,hav,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1npgq013zqsv1n5j6n7r6,140893,hawaii-pidgin,Hawai'I Pidgin,en,Hawai'I Pidgin,hwc,hwc,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmokkph5k01sdqscclozut96v,184517,hawaiian-nihau,Hawaiian Ni'Hau,en,Hawaiian Ni'Hau,haw,haw,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,haw,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1op1u01byqsv1633xj8en,14201,haya,Haya,en,Haya,hay,hay,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkwugu03ljqscct3w8ytsy,450,hazaragi,Hazaragi,en|haz,Hazaragi,haz,haz,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1pm5n01jqqsv12hffttfe,143340,hdi,Hdi,en,Hdi,xed,xed,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl07a204fdqscct2u4vvih,6930,hebrew,Hebrew,en|he,Hebrew,he,heb,core,,2026-09-03T07:00:06.934937+00:00,265,265,237,27,1,237,237,237,237,237,0,0,0,237,94,89,91,86,143,0,0,he,83,235,declared metadata; canonical identity and stream health not guaranteed
cmok1ommb01bdqsv1gre68fz8,14192,hehe,Hehe,en,Hehe,heh,heh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1nr88014eqsv1yr4b3uyn,140943,heiban,Heiban,en,Heiban,hbn,hbn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkqo9a022fqsccl4v5qs7u,185329,heiyi-zhuang-minz,Heiyi Zhuang Minz,en,Heiyi Zhuang Minz,zgm,zgm,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmok1rbyp01yoqsv1wvoiw8wc,15256,hema,Hema,en,Hema,nix,nix,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1rln0020xqsv17tdxlrps,15557,hemba,Hemba,en,Hemba,hem,hem,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1qsy201u1qsv1mw21cvj5,1454,herero,Herero,en|hz,Herero,hz,her,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokktje402s7qscc7kmnw5of,22645,higgi,Higgi,en,Higgi,hig,hig,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrdm9028nqscctwe0pk2i,19738,hiligaynon,Hiligaynon,en,Hiligaynon,hil,hil,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,hil,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokkzylm04d3qsccxpk9lca1,6464,hindi,Hindi,en|hi,Hindi,hi,hin,core,,2026-09-03T07:00:06.934937+00:00,485,485,431,33,21,432,432,431,431,431,0,0,1,431,180,169,155,146,251,0,0,hi,141,427,declared metadata; canonical identity and stream health not guaranteed
cmokkysk40432qsccnn6xkoep,5511,hindi-caribbean,"Hindi, Caribbean",en,"Hindi, Caribbean",hns,hns,core,,2026-09-03T07:00:06.934937+00:00,81,81,63,18,0,63,63,63,63,63,0,0,0,63,36,35,36,35,27,0,0,en,34,63,declared metadata; canonical identity and stream health not guaranteed
cmok1jvex0067qsv1ka8x4mtp,10450,hindko-northern,"Hindko, Northern",en,"Hindko, Northern",hno,hno,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1jvqn006aqsv1vn75gzxy,10455,hindko-southern,"Hindko, Southern",en,"Hindko, Southern",hnd,hnd,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkt16k02noqsccj4r3remy,21120,hiri-motu,Hiri Motu,en|ho,Hiri Motu,ho,hmo,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,ho,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1rpa9021rqsv1ifl60fde,1566,hixkaryana,Hixkaryana,en,Hixkaryana,hix,hix,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkpdvc01rkqscce2lwxnjv,184504,hlai-has,"Hlai, Has",en,"Hlai, Has",lic,lic,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkzz1204d8qsccjg42omkl,6465,hmar,Hmar,en,Hmar,hmr,hmr,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkwa7e03gdqscclvjn0vyw,4012,hmong-daw,Hmong Daw,en|mww,Hmong Daw,mww,mww,core,,2026-09-03T07:00:06.934937+00:00,80,80,64,16,0,64,64,64,64,64,0,0,0,64,37,36,37,36,27,0,0,en,35,64,declared metadata; canonical identity and stream health not guaranteed
cmokktngg02t6qscc1hqxhp1v,22826,hmong-shuad,Hmong Shuad,en|hmz,Hmong Shuad,hmz,hmz,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1kle600cmqsv1ytqzv58p,1189,ho,Ho,en,Ho,hoc,hoc,core,,2026-09-03T07:00:06.934937+00:00,85,85,70,14,1,70,70,70,70,70,0,0,0,70,40,38,40,38,30,0,0,ho,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1kmgb00cvqsv1uivpicdi,119277,hona,Hona,en,Hona,hwo,hwo,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokktrek02u5qscciehfeun1,23017,horned-miao,Horned Miao,en,Horned Miao,hrm,hrm,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmok1kpu700dqqsv13rlpo5rz,12057,hote,Hote,en,Hote,hot,hot,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1nnxy013lqsv102wkol3d,140853,hrangkhol,Hrangkhol,en,Hrangkhol,hra,hra,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrece028tqscc4iahzo4f,19747,hre,Hre,en,Hre,hre,hre,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl19uu04ozqscccojfoijl,8265,huasteco-san-luis-potosi,"Huasteco, San Luis Potosi",en,"Huasteco, San Luis Potosi",hus-MX-SLP,hus,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1ajz04p5qsccgzdsh3f3,8272,huasteco-veracruz,"Huasteco, Veracruz",en,"Huasteco, Veracruz",hus,hus,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1a8804p2qsccr2ngtshg,8266,huave-san-mateo-del-mar,"Huave, San Mateo Del Mar",en,"Huave, San Mateo Del Mar",huv,huv,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1xwk04uuqsccobp0wes9,9597,huba,Huba,en,Huba,hbb,hbb,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkt34m02o7qsccfdrjno48,21211,hui,Hui,en,Hui,czh,cmn,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl1axh04p8qscch4ca5fte,8277,huichol,Huichol,en,Huichol,hch,hch,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1non8013rqsv1ut2jhuun,140882,huitoto-murui,"Huitoto, Murui",en,"Huitoto, Murui",huu,huu,core,,2026-09-03T07:00:06.934937+00:00,79,79,63,16,0,63,63,63,63,63,0,0,0,63,35,34,35,34,28,0,0,en,33,63,declared metadata; canonical identity and stream health not guaranteed
cmok1kpgz00dnqsv1w3srd1ri,12053,huli,Huli,en,Huli,hui,hui,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1rl8w020uqsv1eeanclpe,15551,hunde,Hunde,en,Hunde,hke,hke,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1rkun020rqsv1m8yq966f,15548,hungana,Hungana,en,Hungana,hum,hum,core,,2026-09-03T07:00:06.934937+00:00,82,82,67,14,1,67,67,67,67,67,0,0,0,67,39,38,39,38,28,0,0,en,37,67,declared metadata; canonical identity and stream health not guaranteed
cmok1k8aq009bqsv156fo43p3,1107,hungarian,Hungarian,en|hu,Hungarian,hu,hun,core,,2026-09-03T07:00:06.934937+00:00,292,292,260,29,3,260,260,260,260,260,0,0,0,260,128,119,106,99,132,0,0,hu,0,0,declared metadata; canonical identity and stream health not guaranteed
cmokl2gm204zbqscct0dxljzb,98682,hunsrik,Hunsrik,en,Hunsrik,hrx,hrx,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl2fxa04z5qscccdu7zybm,98630,hyam,Hyam,en,Hyam,jab,jab,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkq0i101wwqsccc13s6pss,184842,ibaas-icen,Ibaas (Icen),en,Ibaas (Icen),cen,cen,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmok1ldg300jfqsv1lbd10v90,12747,ibaloi,Ibaloi,en,Ibaloi,ibl,ibl,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkqzah0253qsccnnvgzba2,1924,iban,Iban,en,Iban,iba,iba,core,,2026-09-03T07:00:06.934937+00:00,92,92,76,15,1,76,76,76,76,76,0,0,0,76,48,46,36,35,28,0,0,en,34,76,declared metadata; canonical identity and stream health not guaranteed
cmok1ldti00jiqsv1baq1rt6n,12750,ibanag,Ibanag,en,Ibanag,ibg,ibg,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl2ch004ybqscc06vng1tf,9811,ibibio,Ibibio,en,Ibibio,ibb,ibb,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkyvd7043tqsccixzr0sru,5563,icelandic,Icelandic,en|is,Icelandic,is,isl,core,,2026-09-03T07:00:06.934937+00:00,111,111,93,16,2,93,93,93,93,93,0,0,0,93,59,54,55,51,34,0,0,is,0,0,declared metadata; canonical identity and stream health not guaranteed
cmok1t90302ewqsv1p32pla2w,177626,ichen,Ichen,en,Ichen,ich,ich,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1qtrh01u9qsv1g01vdomw,145530,icheve,Icheve,bec|en,Icheve,bec,bec,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkpl8r01tcqscce6f0dzvh,184549,idaasha,Idaasha,en,Idaasha,idd,idd,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkpkla01t6qsccg0eaouzs,184547,idioma-wanca,Wanca,en,Wanca,qvw,qvw,core,,2026-09-03T07:00:06.934937+00:00,132,132,116,15,1,115,115,115,115,115,0,0,0,115,67,63,57,54,48,0,0,en,53,115,declared metadata; canonical identity and stream health not guaranteed
cmokl2bfx04y2qscct9yhcrr8,9793,idoma,Idoma,en,Idoma,idu,idu,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1lx9c00odqsv1y9qi9m86,1338,ife,Ife,en,Ife,ife,ife,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ld4700jcqsv182ijbr3j,12743,ifugao-amganad,"Ifugao, Amganad",en,"Ifugao, Amganad",ifa,ifa,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1nsxl014tqsv11kqz905q,141009,ifugao-mayoyao,"Ifugao, Mayoyao",en,"Ifugao, Mayoyao",ifu,ifu,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmokl2ade04xtqsccfugrrblz,9779,igala,Igala,en,Igala,igl,igl,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl29j404xlqscc5qvogd0y,9774,igbo,Igbo,en|ig,Igbo,ig,ibo,core,,2026-09-03T07:00:06.934937+00:00,228,228,198,27,3,198,198,198,198,198,0,0,0,198,97,91,85,80,101,0,0,en,76,196,declared metadata; canonical identity and stream health not guaranteed
cmokl2aqp04xwqscczzzng743,9784,igede,Igede,en,Igede,ige,ige,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkrd4o028kqsccix58jj64,19733,igiha,Igiha,en,Igiha,haq,haq,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl267o04wuqsccixlmcsb6,9728,ika,Ika,en,Ika,ikk,ikk,core,,2026-09-03T07:00:06.934937+00:00,85,85,69,15,1,69,69,69,69,69,0,0,0,69,39,38,39,38,30,0,0,en,37,69,declared metadata; canonical identity and stream health not guaranteed
cmokkqmj40221qscchip22y0m,185251,ikhin,Ikhin,en,Ikhin,ikh,ikh,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1olx001b7qsv1w3eif851,14188,ikizu,Ikizu,en,Ikizu,ikz,ikz,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1rhlc0200qsv1s60oxi3q,154395,ikoma,Ikoma,en,Ikoma,ntk,ntk,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
cmok1o5k0017sqsv1t0koib90,141371,ikota,Ikota,en,Ikota,koq,koq,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmok1ntmz014zqsv1wd2pj3h8,141025,ikpeshi,Ikpeshi,en,Ikpeshi,ikp,ikp,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokl222004vuqsccjdbgjzl1,9691,ikwo,Ikwo,en,Ikwo,iqw,iqw,core,,2026-09-03T07:00:06.934937+00:00,76,76,62,14,0,62,62,62,62,62,0,0,0,62,35,34,35,34,27,0,0,en,33,62,declared metadata; canonical identity and stream health not guaranteed
cmokkreob028wqsccvtny45ww,19759,ila,Ila,en,Ila,ilb,ilb,core,,2026-09-03T07:00:06.934937+00:00,79,79,64,15,0,64,64,64,64,64,0,0,0,64,35,34,35,34,29,0,0,en,33,64,declared metadata; canonical identity and stream health not guaranteed
